Unnamed: 0,Date,time,score_func,Dataset,cluster_type,cluster_epochs,cluster_lr,classifier_epochs,cluster_num,Normal_class,AUROC,AUIN,AUOUT,DTACC,cluster_acc,pooling
,2022-6-22,16-27-31,energy,hwu,DEC_bert,3,3e-06,1,110,0,0.4288065295983321,0.6924493802045961,0.2298742374923963,0.5012642225031606,0.3370143149284254,mean
,2022-6-22,16-27-31,energy_ood,hwu,DEC_bert,3,3e-06,1,110,0,0.0963394437420986,0.1638403447957378,0.5198073037352255,0.5,0.3370143149284254,mean
,2022-6-22,16-27-31,maha,hwu,DEC_bert,3,3e-06,1,110,0,0.7361767249983364,0.8853709433311076,0.51144978168838,0.6655155588085258,0.3370143149284254,mean
,2022-6-22,16-27-31,maha_ood,hwu,DEC_bert,3,3e-06,1,110,0,0.9942819216182048,0.986315085415196,0.9974420892007312,0.967550884955752,0.3370143149284254,mean
,2022-6-22,16-27-31,msp,hwu,DEC_bert,3,3e-06,1,110,0,0.4066804178588063,0.680524497186042,0.2210090735329691,0.5003482156719232,0.3370143149284254,mean
,2022-6-22,16-27-31,msp_ood,hwu,DEC_bert,3,3e-06,1,110,0,0.1784241466498103,0.1731219145275096,0.5451607720829342,0.5,0.3370143149284254,mean
,2022-6-22,16-34-50,energy,hwu,DEC_bert,3,3e-06,1,120,0,0.3752789052276709,0.6628160104854521,0.2033396806675924,0.5,0.3256987048398091,mean
,2022-6-22,16-34-50,energy_ood,hwu,DEC_bert,3,3e-06,1,120,0,0.1199962073324905,0.1653030273482332,0.5257923172111761,0.5,0.3256987048398091,mean
,2022-6-22,16-34-50,maha,hwu,DEC_bert,3,3e-06,1,120,0,0.7726262559052498,0.9086735674177784,0.5367548035727162,0.7077339366114401,0.3256987048398091,mean
,2022-6-22,16-34-50,maha_ood,hwu,DEC_bert,3,3e-06,1,120,0,0.989144753476612,0.9787656005492502,0.9949258286631576,0.951615992414665,0.3256987048398091,mean
,2022-6-22,16-34-50,msp,hwu,DEC_bert,3,3e-06,1,120,0,0.3777053252600528,0.6711815651293238,0.2033424287999684,0.5012642225031606,0.3256987048398091,mean
,2022-6-22,16-34-50,msp_ood,hwu,DEC_bert,3,3e-06,1,120,0,0.1284222503160556,0.1664650928404234,0.5283015796994958,0.5,0.3256987048398091,mean
,2022-6-22,16-42-17,energy,hwu,DEC_bert,3,3e-06,1,130,0,0.3682303102889969,0.6670938962400537,0.2020390071745209,0.5031605562579013,0.3165644171779141,mean
,2022-6-22,16-42-17,energy_ood,hwu,DEC_bert,3,3e-06,1,130,0,0.0718501896333754,0.1612715545000339,0.5134792933304652,0.5,0.3165644171779141,mean
,2022-6-22,16-42-17,maha,hwu,DEC_bert,3,3e-06,1,130,0,0.7318029587242441,0.8833901646605535,0.4894431993963346,0.6799609643577972,0.3165644171779141,mean
,2022-6-22,16-42-17,maha_ood,hwu,DEC_bert,3,3e-06,1,130,0,0.9944418457648546,0.9869933644330412,0.9975043740420082,0.9667866624525916,0.3165644171779141,mean
,2022-6-22,16-42-17,msp,hwu,DEC_bert,3,3e-06,1,130,0,0.3903342426863619,0.6749024682889702,0.214828465148803,0.5063211125158028,0.3165644171779141,mean
,2022-6-22,16-42-17,msp_ood,hwu,DEC_bert,3,3e-06,1,130,0,0.0977016434892541,0.1636537285722679,0.5200018400267079,0.5,0.3165644171779141,mean
,2022-6-22,16-49-54,energy,hwu,DEC_bert,3,3e-06,1,140,0,0.4109787743695522,0.6799793746854101,0.2234787350588324,0.5,0.3049761417859577,mean
,2022-6-22,16-49-54,energy_ood,hwu,DEC_bert,3,3e-06,1,140,0,0.1562920353982301,0.1699615586661338,0.536919334333369,0.5,0.3049761417859577,mean
,2022-6-22,16-49-54,maha,hwu,DEC_bert,3,3e-06,1,140,0,0.7461352496284961,0.8936305774870037,0.4805672585643379,0.6751990595958924,0.3049761417859577,mean
,2022-6-22,16-49-54,maha_ood,hwu,DEC_bert,3,3e-06,1,140,0,0.9919089759797726,0.9828541720217536,0.996217357449292,0.9619513274336284,0.3049761417859577,mean
,2022-6-22,16-49-54,msp,hwu,DEC_bert,3,3e-06,1,140,0,0.4036241045090603,0.6719678312272237,0.2225407058007964,0.5020382815445694,0.3049761417859577,mean
,2022-6-22,16-49-54,msp_ood,hwu,DEC_bert,3,3e-06,1,140,0,0.1619115044247787,0.1709046620051935,0.5390517608121523,0.5,0.3049761417859577,mean
,2022-6-22,16-57-48,energy,hwu,DEC_bert,3,3e-06,1,150,0,0.3686117949741611,0.6708666075654071,0.1998680750982813,0.5025284450063211,0.301840490797546,mean
,2022-6-22,16-57-48,energy_ood,hwu,DEC_bert,3,3e-06,1,150,0,0.120909608091024,0.1658238870088789,0.5265824552397671,0.5,0.301840490797546,mean
,2022-6-22,16-57-48,maha,hwu,DEC_bert,3,3e-06,1,150,0,0.7604719764011798,0.9025373055477592,0.4968608874427281,0.6880741677201854,0.301840490797546,mean
,2022-6-22,16-57-48,maha_ood,hwu,DEC_bert,3,3e-06,1,150,0,0.9887996207332492,0.977335953251828,0.9948043378772684,0.9519797724399496,0.301840490797546,mean
,2022-6-22,16-57-48,msp,hwu,DEC_bert,3,3e-06,1,150,0,0.3626056291170404,0.6629267101224443,0.1994543942035837,0.5006321112515802,0.301840490797546,mean
,2022-6-22,16-57-48,msp_ood,hwu,DEC_bert,3,3e-06,1,150,0,0.1674374209860935,0.1714004216529664,0.5406050858360713,0.5,0.301840490797546,mean
,2022-6-22,17-5-52,energy,hwu,DEC_bert,3,3e-06,1,160,0,0.4243617894293255,0.6851724841979776,0.2206260601915604,0.5006321112515802,0.3082481254260395,mean
,2022-6-22,17-5-52,energy_ood,hwu,DEC_bert,3,3e-06,1,160,0,0.165204804045512,0.1711421528576084,0.5400156045387473,0.5,0.3082481254260395,mean
,2022-6-22,17-5-52,maha,hwu,DEC_bert,3,3e-06,1,160,0,0.7385987091622861,0.8815205995602319,0.4927567201355156,0.6809302016102202,0.3082481254260395,mean
,2022-6-22,17-5-52,maha_ood,hwu,DEC_bert,3,3e-06,1,160,0,0.9891744627054362,0.97982554819521,0.9948807716948358,0.9574045512010112,0.3082481254260395,mean
